season,week,ATS Hit Rate,ML Hit Rate,O/U Hit Rate,Games
2015,2,64%,79%,55%,123
2015,3,52%,76%,42%,119
2015,4,66%,78%,48%,106
2015,5,58%,65%,45%,110
2015,6,54%,78%,46%,113
2015,7,60%,72%,52%,110
2015,8,52%,84%,42%,112
2015,9,66%,79%,50%,112
2015,10,63%,71%,55%,119
2015,11,73%,74%,44%,117
2015,12,57%,71%,59%,119
2015,13,68%,79%,49%,73
2015,14,67%,79%,33%,24
2015,15,0%,80%,0%,5
2016,1,55%,73%,42%,175
2016,2,50%,76%,41%,123
2016,3,63%,76%,41%,121
2016,4,59%,71%,62%,110
2016,5,70%,71%,44%,119
2016,6,74%,74%,52%,107
2016,7,67%,77%,37%,111
2016,8,75%,80%,50%,113
2016,9,56%,74%,48%,111
2016,10,65%,79%,51%,118
2016,11,56%,72%,53%,118
2016,12,58%,74%,60%,119
2016,13,67%,78%,43%,74
2016,14,56%,76%,38%,25
2016,15,0%,80%,0%,5
2017,1,59%,83%,53%,180
2017,2,65%,73%,46%,115
2017,3,71%,80%,38%,116
2017,4,64%,71%,54%,113
2017,5,70%,63%,46%,112
2017,6,72%,75%,63%,112
2017,7,56%,71%,39%,116
2017,8,59%,75%,50%,110
2017,9,64%,68%,43%,114
2017,10,62%,73%,64%,121
2017,11,53%,75%,57%,118
2017,12,62%,77%,54%,121
2017,13,63%,75%,41%,73
2017,14,81%,76%,50%,25
2017,15,0%,80%,0%,5
2018,1,64%,78%,55%,178
2018,2,62%,81%,55%,124
2018,3,63%,75%,54%,110
2018,4,70%,70%,51%,112
2018,5,59%,70%,51%,111
2018,6,66%,71%,52%,113
2018,7,74%,68%,62%,114
2018,8,65%,76%,49%,108
2018,9,79%,75%,45%,114
2018,10,56%,74%,43%,121
2018,11,61%,74%,52%,121
2018,12,68%,79%,48%,123
2018,13,66%,83%,52%,76
2018,14,62%,92%,46%,26
2018,15,0%,80%,0%,5
2019,1,65%,84%,44%,171
2019,2,58%,84%,52%,125
2019,3,60%,76%,57%,118
2019,4,64%,71%,38%,112
2019,5,73%,76%,45%,107
2019,6,75%,73%,56%,107
2019,7,60%,63%,48%,107
2019,8,77%,82%,53%,116
2019,9,61%,71%,42%,115
2019,10,50%,75%,52%,105
2019,11,66%,72%,53%,106
2019,12,72%,75%,46%,118
2019,13,71%,75%,51%,118
2019,14,69%,80%,48%,74
2019,15,82%,75%,36%,20
2019,16,25%,100%,0%,4
2020,1,66%,72%,57%,46
2020,2,55%,70%,50%,27
2020,3,65%,81%,30%,31
2020,4,50%,67%,52%,69
2020,5,75%,64%,56%,85
2020,6,72%,59%,59%,99
2020,7,57%,59%,44%,104
2020,8,70%,62%,58%,126
2020,9,72%,62%,52%,120
2020,10,63%,72%,49%,109
2020,11,51%,74%,51%,87
2020,12,57%,69%,52%,72
2020,13,64%,77%,45%,44
2020,14,63%,65%,50%,46
2020,15,62%,57%,32%,37
2020,16,53%,63%,58%,19
2020,20,0%,75%,0%,4
2021,1,50%,63%,51%,256
2021,2,60%,72%,52%,200
2021,3,56%,66%,56%,200
2021,4,63%,66%,55%,193
2021,5,68%,68%,60%,198
2021,6,69%,73%,39%,189
2021,7,60%,73%,50%,188
2021,8,69%,72%,42%,190
2021,9,64%,77%,47%,192
2021,10,52%,71%,55%,201
2021,11,63%,74%,49%,195
2021,12,67%,75%,50%,139
2021,13,49%,77%,39%,84
2021,14,64%,78%,55%,23
2021,15,100%,83%,0%,6
2022,1,63%,69%,51%,380
2022,2,74%,68%,52%,312
2022,3,70%,64%,52%,313
2022,4,61%,70%,44%,294
2022,5,65%,72%,52%,312
2022,6,62%,73%,50%,296
2022,7,63%,72%,47%,300
2022,8,63%,76%,56%,305
2022,9,70%,79%,56%,299
2022,10,63%,80%,45%,308
2022,11,59%,75%,57%,307
2022,12,58%,73%,44%,152
2022,13,66%,76%,50%,89
2022,14,52%,79%,62%,29
2022,15,80%,89%,80%,9
2023,1,60%,67%,53%,381
2023,2,61%,64%,57%,316
2023,3,61%,65%,52%,321
2023,4,67%,75%,52%,288
2023,5,69%,71%,50%,305
2023,6,70%,80%,45%,292
2023,7,75%,72%,51%,302
2023,8,67%,74%,45%,305
2023,9,67%,77%,48%,310
2023,10,59%,81%,53%,319
2023,11,72%,83%,53%,310
2023,12,65%,79%,49%,158
2023,13,74%,76%,49%,91
2023,14,67%,74%,44%,27
2023,15,80%,78%,50%,9
2024,1,67%,76%,46%,231
2024,2,68%,69%,64%,314
2024,3,64%,67%,54%,299
2024,4,64%,64%,52%,311
2024,5,71%,73%,41%,270
2024,6,67%,74%,58%,292
2024,7,66%,78%,50%,288
2024,8,64%,78%,50%,306
2024,9,63%,78%,55%,305
2024,10,79%,75%,62%,299
2024,11,63%,80%,50%,302
2024,12,65%,80%,47%,296
2024,13,69%,74%,46%,145
2024,14,58%,81%,52%,102
2024,15,65%,63%,35%,30
2024,16,40%,91%,60%,11
2025,1,75%,80%,54%,196
2025,2,71%,66%,52%,313
2025,3,74%,70%,65%,296
2025,4,68%,65%,59%,300
2025,5,66%,71%,47%,267
2025,6,60%,67%,48%,292
2025,7,76%,78%,48%,287
2025,8,76%,76%,48%,295
2025,9,61%,80%,58%,307
2025,10,75%,80%,49%,304
2025,11,66%,78%,58%,309
2025,12,52%,72%,47%,304
2025,13,67%,37%,50%,124
2025,14,78%,47%,78%,70
2025,16,0%,0%,0%,1
